Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Turkey,TUR,2.743328079,2.806276561,2.722651321,2.938621811,3.165692135,3.287324985,3.270268939,3.158668771,3.417943997,3.031232765,3.158284495,3.307954341,3.365828062,3.498208379,3.807813745,4.094888791,4.03699495,3.898959122,4.121154855,4.364167326,4.402995373,4.243452638
Turkmenistan,TKM,8.508217084,7.093477645,8.188161822,8.118515476,7.186742242,7.062541643,7.301807638,8.468152191,8.339387869,8.364774125,8.68807362,9.595820902,9.909046779,10.18113588,10.31154113,11.53562168,11.55682606,10.11066086,11.36247477,12.25691076,12.56420825,12.76570432
Turks and Caicos Islands,TCA,,,,0.717425329,0.688983529,0.665638047,0.857076078,0.821000784,0.777071413,0.726642227,4.554231831,4.385614215,4.102937063,4.575085066,5.173757326,5.762099309,6.094874665,5.940523027,6.152486045,6.010149084,6.106012951,5.981874755
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,0.042452352,0.04072817,0.035759764,0.045988023,0.05036545,0.051082089,0.056638118,0.057012319,0.060196646,0.061578335,0.061464255,0.060982021,0.0641038,0.077413595,0.087499416,0.096345694,0.102864709,0.105434273,0.118253151,0.124479814,0.115394533,0.133852656
Ukraine,UKR,12.09829595,10.33620528,8.508441828,8.657036837,8.075959979,6.743789914,6.553863668,6.694721194,6.525618775,6.609491317,6.611440672,7.371051211,7.236767886,7.087901917,6.976804954,6.907396814,6.723649839,5.648606723,6.641349685,6.267085531,6.487200663,5.959632751
United Arab Emirates,ARE,28.79455913,31.00779092,32.67283286,30.05758168,16.63855671,16.04724031,29.81063074,27.17395364,36.90410107,31.51609903,24.95655145,29.4670889,28.48143699,25.91458723,23.95451916,22.56662318,22.80455054,21.79758347,19.30650404,18.27009182,19.25222289,18.70823579
United Kingdom,GBR,9.660929998,9.454695828,9.448399895,9.274846236,9.480231059,9.042720853,9.094403914,9.047636069,9.199549233,9.233174987,8.904123108,9.053277839,8.989140127,8.982938536,8.89871022,8.617163681,8.414456568,7.569499329,7.864204594,7.080978701,7.334310859,7.133721709
United States,USA,19.14555576,19.36346258,19.37655644,19.29565986,19.52789051,19.71427574,19.6151546,19.74781478,20.20761476,19.65619321,19.63919577,19.57623905,19.68358135,19.61027504,19.11613882,19.23746045,18.48923375,17.19236714,17.48480315,17.01943852,16.28705288,16.38975799
Uruguay,URY,1.63889411,1.405345112,1.270207996,1.423677138,1.675419538,1.698404531,1.727607989,2.032224767,1.597639979,1.529797226,1.388443312,1.382717957,1.687830315,1.736682435,1.995853849,1.797403698,2.472148111,2.401221496,1.890870533,2.292951344,2.559637689,2.231639431
Uzbekistan,UZB,5.196099165,5.297279145,4.856066988,4.392353039,4.416978471,4.3371219,4.926078042,4.866778767,4.91102258,4.935025566,5.067983112,4.833369512,4.652166824,4.313738449,4.359297538,4.300003796,4.362476632,3.858171993,3.647048882,3.874800916,3.889733195,3.413198669
Vanuatu,VUT,0.401560145,0.390072209,0.379632054,0.39234171,0.49091978,0.481937556,0.453036378,0.465083321,0.455754412,0.46494231,0.434843806,0.423902937,0.287404969,0.280224478,0.222102639,0.450130935,0.423112255,0.524351986,0.512109658,0.54578379,0.459304722,0.420054115
"Venezuela, RB",VEN,5.094967704,5.849887561,5.98181813,6.009844168,5.422005984,5.798359685,7.100983063,7.206434613,6.226034565,6.920040571,7.611158613,7.429284937,5.766145054,6.167393804,6.227287358,5.810737973,6.370395995,6.295452121,6.520629837,6.076146157,6.653708261,6.128008629
Vietnam,VNM,0.313770455,0.330345655,0.370352788,0.404057351,0.473884388,0.606948117,0.629679947,0.622650871,0.691020496,0.777658384,0.89022065,0.978870449,1.111901201,1.191177164,1.233275634,1.24524342,1.386217823,1.568337855,1.6948789,1.842550606,1.781696604,1.700368284
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,,,0.146326756,0.216594011,0.227865446,0.271057676,0.450151178,0.375598342,0.405640436,0.576681705,0.826080986,0.665291777,0.665297084,0.570947494,0.564577775,0.534014834,0.572406877,0.543675272,0.584854657
"Yemen, Rep.",YEM,1.072829127,0.663566798,0.764820228,0.736947967,0.846190849,0.817066487,0.724905295,0.802931355,0.822617805,0.887790298,0.837104492,0.893184798,0.947308139,0.977538317,0.985853021,0.966382726,1.00074655,1.070023707,0.993224729,0.811478015,0.735086159,0.992679614
Zambia,ZMB,0.286451408,0.284384427,0.268369765,0.234598548,0.196811398,0.244873738,0.230594179,0.175359069,0.172173937,0.17556378,0.178083565,0.184858296,0.182949154,0.189993832,0.169407784,0.139613803,0.166369427,0.187044066,0.194713481,0.204524327,0.235347373,0.25086314
Zimbabwe,ZWE,1.53372387,1.439890083,1.537501153,1.295032601,1.262399997,1.194677665,1.165774906,1.279625157,1.113889613,0.999377737,0.942795261,0.83420752,0.737228458,0.82945412,0.795805085,0.743448803,0.575776731,0.607469778,0.663129906,0.815683908,0.887956128,0.924989992
