Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Guinea-Bissau,GNB,39.28549075,40.17446657,41.07791607,41.99420341,42.92339972,43.86628734,44.8230441,45.79399004,46.78004979,47.78257468,48.80394737,49.84765292,50.91806543,52.01934566,53.15088905,54.31514936,55.52251067,56.78634424,58.11507824,59.51312233,60.97510669,62.4871266
Guyana,GUY,3.645521971,3.657150114,3.674015748,3.691617983,3.709387859,3.727985776,3.745572771,3.76016764,3.770474981,3.775275591,3.77499111,3.772095504,3.7701905,3.771882144,3.778028956,3.787848616,3.800335281,3.813812548,3.827086614,3.83989332,3.852730505,3.866055372
Haiti,HTI,268.0324383,273.2475689,278.4800798,283.7375181,289.0256894,294.3379536,299.654717,304.9490566,310.2032656,315.4050798,320.5638244,325.7095428,330.884688,336.1178882,341.4179608,346.7691582,352.1455007,357.50918,362.8308055,368.1019594,373.3246734,378.492344
Honduras,HND,46.29150952,47.52919832,48.75753865,49.96993476,51.16263294,52.33663419,53.49606757,54.64772544,55.79658593,56.94256859,58.08384127,59.22159264,60.35706497,61.49058003,62.6242649,63.75669854,64.88041827,65.98532487,67.06475109,68.11523818,69.14050407,70.14978103
"Hong Kong SAR, China",HKG,5859.090909,5960.606061,6096.363636,5862.952381,6129.047619,6180.285714,6232.095238,6291.904762,6347.619048,6394.571429,6422.952381,6410.285714,6460.47619,6488.761905,6530.571429,6586.952381,6626.47619,6640.761905,6689.714286,6734.857143,6813.904762,6845.238095
Hungary,HUN,115.3815623,115.2628867,115.1052192,114.9450812,114.7478077,114.5933853,114.3270601,114.0036748,113.9362977,113.6752511,113.3520196,113.0278063,112.7777951,112.5662872,112.3911394,112.2171633,112.0208459,110.7108141,110.4608748,110.1483155,109.5809345,109.2795979
Iceland,ISL,2.60405985,2.630673317,2.65357606,2.668009975,2.682453865,2.704518703,2.73363591,2.766892768,2.805037406,2.842573566,2.86805985,2.887990025,2.913456359,2.95994015,3.030244389,3.107890274,3.166224439,3.177047382,3.172478803,3.182184539,3.199162095,3.229566085
India,IND,304.8783825,310.9372872,317.0346365,323.1798109,329.3736465,335.6049395,341.8560223,348.1030899,354.3268584,360.5178916,366.6732896,372.7880078,378.8588422,384.8816567,390.8557156,396.7743841,402.6214635,408.3769224,414.0282,419.5648482,424.9945812,430.3454788
Indonesia,IDN,103.6460623,105.3634406,107.0562617,108.722183,110.3609659,111.9768212,113.5774455,115.1730703,116.7718763,118.3770437,119.9893391,121.6115353,123.2459171,124.8942646,126.5554077,128.2295633,129.920878,131.6345297,133.3722274,135.1359616,136.9187241,138.7019414
"Iran, Islamic Rep.",IRN,35.68978794,36.10836342,36.53165107,37.03346841,37.64006483,38.32736929,39.05797355,39.77280999,40.42956728,41.02061446,41.5633224,42.07008645,42.56118335,43.05245401,43.54426926,44.03402527,44.53123419,45.04714138,45.58889769,46.16046686,46.75764078,47.36882352
Iraq,IRQ,42.22630953,43.49170496,44.82908064,46.22575622,47.68367286,49.20171937,50.75984864,52.33235018,53.90116149,55.46515307,57.03133045,58.6012438,60.17909322,61.77312573,63.37193452,64.9873974,66.67884629,69.00588046,71.07237981,73.37391324,75.8832704,78.53049825
